Measurement	D5 mean	D5 sd	D8 mean	D8 sd	D10 mean	D10 sd	D16 mean	D16 sd	D20 mean	D20 sd	D20 fed mean	D20 fed sd	Fitted reactions	
meas_glc-D	Assay	26.2375	2.62375	-5.622	-0.5622	32.61	3.261	75.339	7.5339	30.361	3.0361	15.742	1.5742	GLCtout_f - GLCtin_f
meas_lac-L	Assay	61.8455	6.18455	115.82	11.582	159.673	15.9673	140.558	14.0558	65.219	6.5219	67.468	6.7468	lac-L_OUT
meas_urea	Assay	125.666	15.6599	78.4195	7.81502	77.8912	18.6414	100	50	100	50	100	50	urea_OUT
meas_VLDL_TAG	Assay	5.01164	0.14135	3.08242	0.192057	3.14685	0.0665498	4.75	1.89	4.75	1.89	4.75	1.89	glyc_OUT
meas_ala-L_tot	Known	190.982	19.0982	113.68	11.368	113.68	11.368	113.68	11.368	113.68	11.368	227.36	22.736	ala-L_IN
meas_arg-L_tot	Known	54.2691	5.42691	32.303	3.2303	32.303	3.2303	32.303	3.2303	32.303	3.2303	64.606	6.4606	arg-L_IN
meas_asp-L_tot	Known	42.7345	4.27345	25.4372	2.54372	25.4372	2.54372	25.4372	2.54372	25.4372	2.54372	50.8744	5.08744	asp-L_IN
meas_glc-D_tot	Known	1040	104	619.048	61.9048	619.048	61.9048	619.048	61.9048	619.048	61.9048	1238.1	123.81	glc-D_IN
meas_gln-L_tot	Known	378.182	37.8182	225.108	22.5108	225.108	22.5108	225.108	22.5108	225.108	22.5108	450.216	45.0216	gln-L_IN
meas_glu-L_tot	Known	64.2909	6.42909	38.2684	3.82684	38.2684	3.82684	38.2684	3.82684	38.2684	3.82684	76.5368	7.65368	glu-L_IN
meas_gly_tot	Known	126.124	12.6124	75.0736	7.50736	75.0736	7.50736	75.0736	7.50736	75.0736	7.50736	150.147	15.0147	gly_IN
meas_ala-L	LCMS	-20.5801	18.4995	-17.7902	9.67183	1.76065	3.59445	-11.0685	7.44441	1.21418	2.88417	-25.1644	3.09359	ALAtout_f - ALAtin_f
meas_arg-L	LCMS	-12.4918	0.790237	-8.0829	2.40319	-15.4673	0.19517	-8.29496	1.4535	-22.9542	9.3091	-44.3099	3.25765	ARGtout_f - ARGtin_f
meas_asp-L	LCMS	-9.01105	1.13203	-2.69869	0.438252	-5.12774	0.263811	-1.93634	1.26735	-5.26635	1.424	-7.55991	0.38817	ASPtout_f - ASPtin_f
meas_gln-L	LCMS	-47.0367	13.5304	-45.8353	8.20414	-13.8731	13.4053	-16.1411	12.3192	-42.4842	5.05215	-61.583	3.48136	GLNtout_f - GLNtin_f
meas_glu-L	LCMS	31.5873	5.41112	21.344	5.2498	22.6452	12.0562	26.6069	9.69125	18.0115	1.54489	26.4629	2.99284	GLUtout_f - GLUtin_f
meas_gly	LCMS	-10.3426	6.94716	1.55876	3.96403	3.5892	5.14323	-2.45657	6.8255	-0.800331	3.77238	-8.00394	6.25127	GLYtout_f - GLYtin_f
meas_ser-L	LCMS	1.7778	0.557055	2.54013	0.722155	-0.186258	1.07424	-2.2805	2.45732	0.691824	0.501432	-3.44604	3.00753	ser-L_OUT - ser-L_IN
meas_atpases	Literature	2166.666667	650	2166.666667	650	2166.666667	650	2166.666667	650	2166.666667	650	2166.666667	650	ATPASES_f
meas_nadph_demand	Literature	300	150	300	150	300	150	300	150	300	150	300	150	NADPH_REDOX_f
meas_o2	Literature	2500	500	2500	500	2500	500	2500	500	2500	500	2500	500	o2_IN
meas_protdeg_ala	Literature	36.58	10.974	36.58	10.974	36.58	10.974	36.58	10.974	36.58	10.974	36.58	10.974	PROTDEG_ALA_f
meas_protdeg_arg	Literature	12.98	3.894	12.98	3.894	12.98	3.894	12.98	3.894	12.98	3.894	12.98	3.894	PROTDEG_ARG_f
meas_protdeg_asp	Literature	23.6	7.08	23.6	7.08	23.6	7.08	23.6	7.08	23.6	7.08	23.6	7.08	PROTDEG_ASP_f
meas_protdeg_gln	Literature	8.26	2.478	8.26	2.478	8.26	2.478	8.26	2.478	8.26	2.478	8.26	2.478	PROTDEG_GLN_f
